Grupo de idade;População feminina(pessoas);População masculina(pessoas);Município;Sigla UF;Código do Município
100 anos ou mais;63;11;Osasco ;SP;3534401
95 a 99 anos;326;106;Osasco ;SP;3534401
90 a 94 anos;1070;499;Osasco ;SP;3534401
85 a 89 anos;2682;1339;Osasco ;SP;3534401
80 a 84 anos;4816;2960;Osasco ;SP;3534401
75 a 79 anos;7613;5025;Osasco ;SP;3534401
70 a 74 anos;11917;8268;Osasco ;SP;3534401
65 a 69 anos;16046;11746;Osasco ;SP;3534401
60 a 64 anos;20599;16043;Osasco ;SP;3534401
55 a 59 anos;23322;19512;Osasco ;SP;3534401
50 a 54 anos;25553;22109;Osasco ;SP;3534401
45 a 49 anos;27397;23673;Osasco ;SP;3534401
40 a 44 anos;31990;28943;Osasco ;SP;3534401
35 a 39 anos;32368;29601;Osasco ;SP;3534401
30 a 34 anos;30055;28099;Osasco ;SP;3534401
25 a 29 anos;28730;27658;Osasco ;SP;3534401
20 a 24 anos;26845;27216;Osasco ;SP;3534401
15 a 19 anos;24168;24494;Osasco ;SP;3534401
10 a 14 anos;22484;23458;Osasco ;SP;3534401
5 a 9 anos;23925;24587;Osasco ;SP;3534401
0 a 4 anos;20168;21131;Osasco ;SP;3534401
